descriptor,non_null_count,missing_count,missing_rate,mean,std,min,p05,p25,p50,p75,p95,max
ssssC_Key,1513.0,0,0.0,0.6741573033707865,0.4688438093516076,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sNH3_Key,1513.0,0,0.0,0.031064111037673495,0.17354837618506963,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sNH2_Key,1513.0,0,0.0,0.46728354263053534,0.4990934475808406,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ssNH2_Key,1513.0,0,0.0,0.44150693985459355,0.4967309563277623,0.0,0.0,0.0,0.0,1.0,1.0,1.0
dNH_Key,1513.0,0,0.0,0.008592200925313946,0.09232555905315776,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ssNH_Key,1513.0,0,0.0,0.5994712491738269,0.49016759430036616,0.0,0.0,0.0,1.0,1.0,1.0,1.0
aaNH_Key,1513.0,0,0.0,0.02511566424322538,0.1565281487413192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tN_Key,1513.0,0,0.0,0.036351619299405155,0.18722539139114988,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sssNH_Key,1513.0,0,0.0,0.02511566424322538,0.1565281487413192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dsN_Key,1513.0,0,0.0,0.3562458691341705,0.47904741548292945,0.0,0.0,0.0,0.0,1.0,1.0,1.0
aaN_Key,1513.0,0,0.0,0.4183740912095175,0.49345531542683746,0.0,0.0,0.0,0.0,1.0,1.0,1.0
sssN_Key,1513.0,0,0.0,0.5148711169861203,0.49994404440059276,0.0,0.0,0.0,1.0,1.0,1.0,1.0
ddsN_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aasN_Key,1513.0,0,0.0,0.16920026437541308,0.37505267030455275,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ssssN_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daaN_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sOH_Key,1513.0,0,0.0,0.4996695307336418,0.5001652073397139,0.0,0.0,0.0,0.0,1.0,1.0,1.0
dO_Key,1513.0,0,0.0,0.8506278916060807,0.35657273602085127,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ssO_Key,1513.0,0,0.0,0.5446133509583608,0.49817032876501754,0.0,0.0,0.0,1.0,1.0,1.0,1.0
aaO_Key,1513.0,0,0.0,0.021810971579643092,0.14611421462514745,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aOm_Key,1513.0,0,0.0,0.023132848645076007,0.15037508284494222,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sOm_Key,1513.0,0,0.0,0.029081295439524125,0.1680899997510564,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sF_Key,1513.0,0,0.0,0.5029742233972241,0.5001564675778921,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sSiH3_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSiH2_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssSiH_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssSi_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sPH2_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssPH_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssP_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsssP_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddsP_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssssP_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sSH_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dS_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssS_Key,1513.0,0,0.0,0.023793787177792465,0.1524565678060326,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aaS_Key,1513.0,0,0.0,0.06741573033707865,0.25082350545744114,0.0,0.0,0.0,0.0,0.0,1.0,1.0
dssS_Key,1513.0,0,0.0,0.011896893588896233,0.10845797443793523,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ddssS_Key,1513.0,0,0.0,0.22405816259087905,0.4170984135212763,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ssssssS_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sm_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sCl_Key,1513.0,0,0.0,0.12954395241242564,0.33591203470201614,0.0,0.0,0.0,0.0,0.0,1.0,1.0
sGeH3_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssGeH2_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssGeH_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssGe_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sAsH2_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssAsH_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssAs_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsssAs_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddsAs_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssssAs_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sSeH_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dSe_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSe_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaSe_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dssSe_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssssSe_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddssSe_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sBr_Key,1513.0,0,0.0,0.027098479841374753,0.16242410178381836,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sSnH3_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSnH2_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssSnH_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssSn_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sI_Key,1513.0,0,0.0,0.0026437541308658294,0.05136641497082877,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sPbH3_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssPbH2_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssPbH_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssPb_Key,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sLi_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssBe_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssBem_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sBH2_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssBH_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssB_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssBm_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sCH3_Cnt,1513.0,0,0.0,2.4646397884996696,1.6358981782675883,0.0,0.0,1.0,2.0,4.0,5.0,11.0
dCH2_Cnt,1513.0,0,0.0,0.005948446794448116,0.07692186640341891,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ssCH2_Cnt,1513.0,0,0.0,4.4520819563780565,3.1606852387518587,0.0,0.0,2.0,4.0,7.0,10.0,25.0
tCH_Cnt,1513.0,0,0.0,0.009253139458030404,0.09577881833712124,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dsCH_Cnt,1513.0,0,0.0,0.058823529411764705,0.3330998248399937,0.0,0.0,0.0,0.0,0.0,0.0,4.0
aaCH_Cnt,1513.0,0,0.0,8.656311962987441,3.2008681672802224,0.0,4.0,7.0,8.0,11.0,14.0,22.0
sssCH_Cnt,1513.0,0,0.0,2.030403172504957,1.8737608699249448,0.0,0.0,0.0,2.0,3.0,5.0,14.0
ddC_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tsC_Cnt,1513.0,0,0.0,0.10046265697290152,0.3820801428266153,0.0,0.0,0.0,0.0,0.0,1.0,2.0
dssC_Cnt,1513.0,0,0.0,1.6972901520158625,1.2304983745421352,0.0,0.0,1.0,2.0,2.0,3.0,13.0
aasC_Cnt,1513.0,0,0.0,5.129543952412425,1.786303228206224,0.0,2.0,4.0,5.0,6.0,8.0,10.0
aaaC_Cnt,1513.0,0,0.0,0.232650363516193,0.6455520749788183,0.0,0.0,0.0,0.0,0.0,2.0,4.0
ssssC_Cnt,1513.0,0,0.0,0.9120951751487112,0.769503317741428,0.0,0.0,0.0,1.0,1.0,2.0,3.0
sNH3_Cnt,1513.0,0,0.0,0.031064111037673495,0.17354837618506963,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sNH2_Cnt,1513.0,0,0.0,0.46860541969596825,0.5018212580426595,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ssNH2_Cnt,1513.0,0,0.0,0.44415069398545937,0.5023297137313975,0.0,0.0,0.0,0.0,1.0,1.0,2.0
dNH_Cnt,1513.0,0,0.0,0.008592200925313946,0.09232555905315776,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ssNH_Cnt,1513.0,0,0.0,0.8420356906807667,0.9376200205617076,0.0,0.0,0.0,1.0,1.0,3.0,9.0
aaNH_Cnt,1513.0,0,0.0,0.027098479841374753,0.17421206275265258,0.0,0.0,0.0,0.0,0.0,0.0,2.0
tN_Cnt,1513.0,0,0.0,0.037012557832121616,0.19232512286366693,0.0,0.0,0.0,0.0,0.0,0.0,2.0
sssNH_Cnt,1513.0,0,0.0,0.02511566424322538,0.1565281487413192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dsN_Cnt,1513.0,0,0.0,0.37937871777924653,0.5309449348153034,0.0,0.0,0.0,0.0,1.0,1.0,2.0
aaN_Cnt,1513.0,0,0.0,0.5717118307997356,0.7836242563273859,0.0,0.0,0.0,0.0,1.0,2.0,4.0
sssN_Cnt,1513.0,0,0.0,0.5479180436219432,0.565063056506948,0.0,0.0,0.0,1.0,1.0,1.0,3.0
ddsN_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aasN_Cnt,1513.0,0,0.0,0.16920026437541308,0.37505267030455275,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ssssN_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daaN_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sOH_Cnt,1513.0,0,0.0,0.5426305353602116,0.582766351706009,0.0,0.0,0.0,0.0,1.0,1.0,3.0
dO_Cnt,1513.0,0,0.0,1.627230667547918,1.312777583772554,0.0,0.0,1.0,1.0,2.0,4.0,10.0
ssO_Cnt,1513.0,0,0.0,0.7746199603436881,0.8645522920330051,0.0,0.0,0.0,1.0,1.0,2.0,4.0
aaO_Cnt,1513.0,0,0.0,0.021810971579643092,0.14611421462514745,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aOm_Cnt,1513.0,0,0.0,0.029081295439524125,0.21627012399966078,0.0,0.0,0.0,0.0,0.0,0.0,4.0
sOm_Cnt,1513.0,0,0.0,0.0356906807666887,0.2329825924512745,0.0,0.0,0.0,0.0,0.0,0.0,4.0
sF_Cnt,1513.0,0,0.0,1.1374752148050231,1.4243268983303115,0.0,0.0,0.0,1.0,2.0,4.0,10.0
sSiH3_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSiH2_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssSiH_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssSi_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sPH2_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssPH_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssP_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsssP_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddsP_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssssP_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sSH_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dS_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssS_Cnt,1513.0,0,0.0,0.02511566424322538,0.1647621436917085,0.0,0.0,0.0,0.0,0.0,0.0,2.0
aaS_Cnt,1513.0,0,0.0,0.06741573033707865,0.25082350545744114,0.0,0.0,0.0,0.0,0.0,1.0,1.0
dssS_Cnt,1513.0,0,0.0,0.011896893588896233,0.10845797443793523,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ddssS_Cnt,1513.0,0,0.0,0.22538003965631195,0.42112331395174757,0.0,0.0,0.0,0.0,0.0,1.0,2.0
ssssssS_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sm_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sCl_Cnt,1513.0,0,0.0,0.1440846001321877,0.3905205767695373,0.0,0.0,0.0,0.0,0.0,1.0,2.0
sGeH3_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssGeH2_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssGeH_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssGe_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sAsH2_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssAsH_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssAs_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsssAs_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddsAs_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssssAs_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sSeH_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dSe_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSe_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaSe_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dssSe_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssssSe_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddssSe_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sBr_Cnt,1513.0,0,0.0,0.027098479841374753,0.16242410178381836,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sSnH3_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSnH2_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssSnH_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssSn_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sI_Cnt,1513.0,0,0.0,0.0026437541308658294,0.05136641497082877,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sPbH3_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssPbH2_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssPbH_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssPb_Cnt,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sLi_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssBe_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssBem_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sBH2_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssBH_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssB_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssBm_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sCH3_Sum,1513.0,0,0.0,10.86435916140119,7.811408711363629,0.0,0.0,3.9974999,9.1103001,15.5327,24.6613794,51.1702
dCH2_Sum,1513.0,0,0.0,0.036351619299405155,0.47210595739966793,0.0,0.0,0.0,0.0,0.0,0.0,7.0
ssCH2_Sum,1513.0,0,0.0,11.89548639212029,9.849264308457796,-0.73650002,0.0,3.6984,9.7319002,18.887501,27.805239599999993,82.680397
tCH_Sum,1513.0,0,0.0,0.06609385327164574,0.686890959030934,0.0,0.0,0.0,0.0,0.0,0.0,8.0
dsCH_Sum,1513.0,0,0.0,0.2313882367481824,1.3444421898787988,0.0,0.0,0.0,0.0,0.0,0.0,17.567101
aaCH_Sum,1513.0,0,0.0,30.031713356906806,11.507622429899413,0.0,12.04718,22.8563,29.1898,36.8465,50.95451859999999,75.945503
sssCH_Sum,1513.0,0,0.0,2.6601164571480505,3.1108237383274933,-4.7919998,-0.934360006,0.0,2.1573,4.5367999,8.550679959999997,25.663
ddC_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tsC_Sum,1513.0,0,0.0,0.38192471771315273,1.5526724292969003,0.0,0.0,0.0,0.0,0.0,3.034919999999999,10.369
dssC_Sum,1513.0,0,0.0,2.221052209412954,2.045831034928201,-0.80879998,0.0,1.1959,1.7943,2.8227,5.087120139999996,15.6319
aasC_Sum,1513.0,0,0.0,9.574474359206873,3.7566074943955288,0.0,3.1218599,7.1177001,9.4879999,12.0445,16.0616,20.8967
aaaC_Sum,1513.0,0,0.0,0.47649299385327165,1.3365911072065464,0.0,0.0,0.0,0.0,0.0,4.2533998,9.0397997
ssssC_Sum,1513.0,0,0.0,0.18069385271791144,2.1003235745777835,-15.5593,-3.9019001,0.0,0.0,1.101,3.6133999,4.3483
sNH3_Sum,1513.0,0,0.0,0.257182087838731,1.4389177929928605,0.0,0.0,0.0,0.0,0.0,0.0,9.0594997
sNH2_Sum,1513.0,0,0.0,4.366179512491739,4.68392628256883,0.0,0.0,0.0,0.0,9.2272997,9.94248028,17.6723
ssNH2_Sum,1513.0,0,0.0,2.2983541978189033,2.612663571162827,0.0,0.0,0.0,0.0,5.0876002,5.6220402,11.2953
dNH_Sum,1513.0,0,0.0,0.1024454725710509,1.1040812191410458,0.0,0.0,0.0,0.0,0.0,0.0,13.0
ssNH_Sum,1513.0,0,0.0,4.853171978982155,5.544027388591017,0.0,0.0,0.0,5.3379998,6.0490999,14.931999999999999,51.710201
aaNH_Sum,1513.0,0,0.0,0.12886946437541308,0.8308368937361194,0.0,0.0,0.0,0.0,0.0,0.0,10.9238
tN_Sum,1513.0,0,0.0,0.3964110376734964,2.0660412572096174,0.0,0.0,0.0,0.0,0.0,0.0,21.841101
sssNH_Sum,1513.0,0,0.0,0.08922670191672175,0.5616458213133125,0.0,0.0,0.0,0.0,0.0,0.0,4.0
dsN_Sum,1513.0,0,0.0,2.4805042964970254,3.4991640493811,0.0,0.0,0.0,0.0,6.2631998,7.3483000999999994,14.8896
aaN_Sum,1513.0,0,0.0,3.359428417448777,4.5675100868630345,0.0,0.0,0.0,0.0,6.1008,12.943759999999987,18.014099
sssN_Sum,1513.0,0,0.0,1.84392055849306,2.0174238958183266,0.0,0.0,0.0,2.5081999,3.1677001,4.412980059999999,12.9562
ddsN_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aasN_Sum,1513.0,0,0.0,0.5773910116391276,1.2985190285945793,0.0,0.0,0.0,0.0,0.0,3.7650400999999984,4.6209002
ssssN_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daaN_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sOH_Sum,1513.0,0,0.0,9.529657426305354,10.08755500346055,0.0,0.0,0.0,0.0,17.942699,19.088359999999998,51.292
dO_Sum,1513.0,0,0.0,28.107144371447454,23.992776106262,0.0,0.0,15.8182,17.1322,37.051102,69.7228398,197.4346
